2003-08-21,27977815.0
2003-08-22,27987632.0
2003-08-25,27929744.0
2003-08-26,28077817.0
2003-08-27,28238035.0
2003-08-28,28308388.5
2003-08-29,28776348.0
2003-09-02,28120382.0
2003-09-03,28458187.0
2003-09-04,28322910.0
2003-09-05,28548765.0
2003-09-08,28570457.0
2003-09-09,28687991.0
2003-09-10,28663439.0
2003-09-11,28582126.0
2003-09-12,28293434.0
2003-09-15,28352124.0
2003-09-16,28568546.0
2003-09-17,28306431.5
2003-09-18,28387145.5
2003-09-19,28357169.0
2003-09-22,28669272.0
2003-09-23,28795919.0
2003-09-24,29165846.5
2003-09-25,29183418.5
2003-09-26,28789961.5
2003-09-29,29119904.0
2003-09-30,29063036.5
2003-10-01,29562804.5
2003-10-02,29623574.5
2003-10-03,29841365.0
2003-10-06,29929020.0
2003-10-07,30153264.5
2003-10-08,30331848.0
2003-10-09,30315069.5
2003-10-10,30723076.5
2003-10-13,30993089.0
2003-10-14,30963068.0
2003-10-15,30624038.0
2003-10-16,30534165.0
2003-10-17,30364687.0
2003-10-20,30379124.5
2003-10-21,30494217.5
2003-10-22,30445261.5
2003-10-23,30758318.5
2003-10-24,30963922.0
2003-10-27,31085495.5
2003-10-28,30971406.5
2003-10-29,31244352.5
2003-10-30,31163383.5
2003-10-31,31499505.5
2003-11-03,31404811.5
2003-11-04,31310969.5
2003-11-05,31834219.5
2003-11-06,31756053.5
2003-11-07,32360179.5
2003-11-10,32632308.5
2003-11-11,32629567.0
2003-11-12,32957118.0
2003-11-13,33597263.0
2003-11-14,33857386.0
2003-11-17,33400056.0
2003-11-18,34338318.0
2003-11-19,33601147.0
2003-11-20,33564870.0
2003-11-21,33707028.5
2003-11-24,33309260.0
2003-11-25,33420414.5
2003-11-26,34413678.5
2003-11-28,34772081.5
2003-12-01,35112062.0
2003-12-02,35833352.0
2003-12-03,35681718.0
2003-12-04,35908545.0
2003-12-05,36080030.5
2003-12-08,36395663.0
2003-12-09,35732962.0
2003-12-10,35703479.5
2003-12-11,36061807.5
2003-12-12,36477945.0
2003-12-15,36552743.5
2003-12-16,36623542.0
2003-12-17,36929889.5
2003-12-18,37112017.0
2003-12-19,36944474.0
2003-12-22,36632914.0
2003-12-23,36527587.0
2003-12-24,37041349.0
2003-12-26,37094384.0
2003-12-29,36250358.0
2003-12-30,35722990.0
2003-12-31,35497163.0
2004-01-02,35562863.0
2004-01-05,36354885.0
2004-01-06,36631051.0
2004-01-07,36796679.0
2004-01-08,37026071.0
2004-01-09,37594972.0
2004-01-12,37557494.0
2004-01-13,37686629.0
2004-01-14,37546608.0
2004-01-15,37149735.0
2004-01-16,37295097.0
2004-01-20,38142423.0
2004-01-21,38465267.0
2004-01-22,39077792.0
2004-01-23,38241338.0
2004-01-26,37528233.0
2004-01-27,38272346.0
2004-01-28,37570321.0
2004-01-29,36537241.0
2004-01-30,37185733.5
2004-02-02,36720450.5
2004-02-03,37424941.0
2004-02-04,36732314.5
2004-02-05,36764449.5
2004-02-06,37800211.0
2004-02-09,38321433.0
2004-02-10,38941905.0
2004-02-11,40180517.5
2004-02-12,40169628.5
2004-02-13,39930009.0
2004-02-17,41432986.5
2004-02-18,40721573.0
2004-02-19,40640167.0
2004-02-20,40057012.0
2004-02-23,40315313.5
2004-02-24,41521397.5
2004-02-25,41132827.0
