date,open,high,low,close,volume,open_interest,contract,undajusted_close
1982-06-28,23.69867013,23.79615094,23.63368291,23.79615094,3122,13058,198209,68.65625
1982-06-29,23.83947575,23.88280056,23.72033253,23.87196936,6207,13558,198209,68.875
1982-06-30,24.01277499,24.15358061,24.00194378,24.1102558,6527,13788,198209,69.5625
1982-07-01,24.17524302,24.27272384,24.05609979,24.17524302,6738,13664,198209,69.75
1982-07-02,24.0777622,24.1102558,23.96945018,24.00194378,2580,13588,198209,69.25
1982-07-06,24.1102558,24.13191821,24.00194378,24.066931,2343,13629,198209,69.4375
1982-07-07,24.01277499,24.18607422,23.96945018,24.15358061,3093,13719,198209,69.6875
1982-07-08,24.16441181,24.50017908,24.16441181,24.47851667,5486,14104,198209,70.625
1982-07-09,24.6301535,24.73846552,24.57599749,24.69514072,5903,14517,198209,71.25
1982-07-12,24.95508957,25.00924558,24.81428394,24.86843995,6436,14684,198209,71.75
1982-07-13,24.73846552,24.74929673,24.50017908,24.6193223,5253,14432,198209,71.03125
1982-07-14,24.64098471,24.65181591,24.48934788,24.53267268,3748,14335,198209,70.78125
1982-07-15,24.6301535,24.76012793,24.6193223,24.70597192,3539,14050,198209,71.28125
1982-07-16,24.74929673,25.10672639,24.72763432,25.09589519,5303,14963,198209,72.40625
1982-07-19,25.10672639,25.22586962,25.06340159,25.13922,5593,14389,198209,72.53125
1982-07-20,25.29085683,25.33418164,25.1283888,25.22586962,7728,15813,198209,72.78125
1982-07-21,25.29085683,25.29085683,25.07423279,25.08506399,6089,15571,198209,72.375
1982-07-22,25.00924558,25.29085683,24.96592077,25.22586962,5983,15725,198209,72.78125
1982-07-23,25.30168803,25.30168803,25.07423279,25.1175576,2860,15511,198209,72.46875
1982-07-26,25.00924558,25.00924558,24.70597192,24.70597192,5212,14847,198209,71.28125
1982-07-27,24.64098471,24.86843995,24.6084911,24.76012793,5025,15131,198209,71.4375
1982-07-28,24.68430951,24.78179033,24.5868287,24.5976599,5705,15040,198209,70.96875
1982-07-29,24.69514072,24.95508957,24.68430951,24.90093356,7110,16933,198209,71.84375
1982-07-30,25.03090798,25.13922,24.98758317,25.07423279,3238,17077,198209,72.34375
1982-08-02,25.41000005,25.47498726,25.31251923,25.45332486,4589,17064,198209,73.4375
1982-08-03,25.43166246,25.51831207,25.25836322,25.28002563,7372,17731,198209,72.9375
1982-08-04,25.31251923,25.31251923,25.09589519,25.23670082,11188,16920,198209,72.8125
1982-08-05,25.20420721,25.20420721,25.05257038,25.18254481,6711,17134,198209,72.65625
1982-08-06,25.09589519,25.10672639,24.90093356,24.92259596,5334,17119,198209,71.90625
1982-08-09,24.81428394,25.17171361,24.79262153,25.1500512,6910,16920,198209,72.5625
1982-08-10,25.1283888,25.22586962,25.09589519,25.13922,7301,17147,198209,72.53125
1982-08-11,25.17171361,25.19337601,25.08506399,25.10672639,3428,17263,198209,72.4375
1982-08-12,25.10672639,25.37750645,25.10672639,25.35584404,3586,17555,198209,73.15625
1982-08-13,25.44249366,25.71327371,25.43166246,25.6591177,6051,17811,198209,74.03125
1982-08-16,25.91906655,26.1681842,25.90823535,25.92989775,5687,17735,198209,74.8125
1982-08-17,25.96239136,26.62309468,25.94072895,26.52561387,8391,17347,198209,76.53125
1982-08-18,27.12132998,27.2188108,26.67725069,26.79639392,8273,17344,198209,77.3125
1982-08-19,26.88304353,26.99135555,26.55810747,26.76390031,6696,16361,198209,77.21875
1982-08-20,27.13216118,27.45709724,27.05634277,27.13216118,4003,16106,198209,78.28125
1982-08-23,26.83971873,26.90470594,26.77473151,26.79639392,3631,17163,198209,77.3125
1982-08-24,26.87221233,27.13216118,26.77473151,27.03468036,5331,16554,198209,78
1982-08-25,26.98052435,27.06717397,26.81805632,26.86138113,4716,16301,198209,77.5
1982-08-26,26.80722512,27.13216118,26.66641949,26.66641949,6619,15450,198209,76.9375
1982-08-27,26.30898982,26.63757837,26.30898982,26.30898982,2979,16081,198212,75.0625
1982-08-30,26.31994278,26.50614295,26.18850736,26.4732841,2636,15525,198212,75.53125
1982-08-31,26.38566049,26.53900181,26.34184868,26.37470753,3105,14613,198212,75.25
1982-09-01,26.30898982,26.58281361,26.30898982,26.51709591,1819,14653,198212,75.65625
1982-09-02,26.59376657,26.73615494,26.41851934,26.72520199,2364,13950,198212,76.25
1982-09-03,26.8347315,27.174273,26.71424903,26.91140216,3096,14064,198212,76.78125
1982-09-07,26.94426102,26.99902578,26.8347315,26.84568445,4092,13630,198212,76.59375
1982-09-08,26.8128256,26.91140216,26.75806084,26.88949626,4963,14022,198212,76.71875
1982-09-09,26.88949626,26.95521397,26.76901379,26.8347315,4012,13687,198212,76.5625
1982-09-10,26.68139018,26.69234313,26.4513782,26.46233115,5024,13335,198212,75.5
1982-09-13,26.38566049,26.74710789,26.30898982,26.73615494,4435,13084,198212,76.28125
1982-09-14,26.8128256,26.90044921,26.63757837,26.75806084,4852,12986,198212,76.34375
1982-09-15,26.87854331,26.98807283,26.53900181,26.71424903,5108,12728,198212,76.21875
1982-09-16,26.74710789,26.74710789,26.58281361,26.65948428,2965,12585,198212,76.0625
1982-09-17,26.69234313,26.8347315,26.68139018,26.8347315,2662,12281,198212,76.5625
1982-09-20,26.76901379,27.00997873,26.69234313,26.90044921,4690,12205,198212,76.75
1982-09-21,26.85663741,27.41523794,26.8128256,27.36047318,6216,12712,198212,78.0625
1982-09-22,27.4919086,27.62334402,27.32761433,27.36047318,5495,11278,198212,78.0625
1982-09-23,27.23999071,27.54667336,27.22903776,27.4919086,3871,11047,198212,78.4375
1982-09-24,27.40428499,27.41523794,27.16332005,27.30570842,2897,11036,198212,77.90625
1982-09-27,27.22903776,27.40428499,27.21808481,27.32761433,1447,11121,198212,77.96875
1982-09-28,27.45904975,27.59048517,27.39333204,27.52476746,3503,11472,198212,78.53125
1982-09-29,27.55762631,27.60143812,27.40428499,27.50286155,5233,10482,198212,78.46875
1982-09-30,27.42619089,27.75477944,27.40428499,27.62334402,5337,10413,198212,78.8125
1982-10-01,27.65620287,27.95193257,27.64524992,27.95193257,2929,10674,198212,79.75
1982-10-04,27.66715583,27.68906173,27.41523794,27.4919086,3262,10311,198212,78.4375
1982-10-05,27.54667336,27.60143812,27.4700027,27.57953221,3013,10894,198212,78.6875
1982-10-06,27.64524992,27.93002667,27.63429697,27.88621486,5823,11411,198212,79.5625
1982-10-07,28.23670931,28.58720376,28.20385046,28.58720376,8318,12261,198212,81.5625
1982-10-08,28.67482738,29.05818068,28.57625081,28.74054509,8811,11675,198212,82
1982-10-11,29.17866315,29.44153399,29.1458043,29.44153399,1038,11655,198212,84
1982-10-12,29.8467932,29.87965206,29.40867514,29.40867514,6248,11074,198212,83.90625
1982-10-13,29.12389839,29.59487531,29.02532183,29.54011056,5332,10797,198212,84.28125
1982-10-14,29.44153399,29.55106351,29.15675725,29.20056906,4846,10727,198212,83.3125
1982-10-15,29.22247496,29.24438086,28.83912165,28.95960412,2956,10458,198212,82.625
1982-10-18,29.09103954,29.27723972,29.03627478,29.24438086,3200,10370,198212,83.4375
1982-10-19,29.41962809,29.56201646,29.26628677,29.37581628,3711,10229,198212,83.8125
1982-10-20,29.32105152,29.33200447,29.02532183,29.22247496,4636,10374,198212,83.375
1982-10-21,29.33200447,29.36486333,29.09103954,29.25533381,3234,10529,198212,83.46875
1982-10-22,29.22247496,29.22247496,29.01436888,29.01436888,1832,10452,198212,82.78125
1982-10-25,28.60910967,28.77340394,28.49958015,28.56529786,3274,10413,198212,81.5
1982-10-26,28.64196852,28.98151002,28.60910967,28.89388641,4936,10663,198212,82.4375
1982-10-27,28.95960412,29.06913364,28.77340394,28.77340394,4924,10079,198212,82.09375
1982-10-28,28.8281687,29.10199249,28.8062628,29.06913364,4475,10122,198212,82.9375
1982-10-29,29.28819267,29.33200447,29.17866315,29.32105152,2911,10541,198212,83.65625
1982-11-01,29.39772218,29.58392236,29.33200447,29.5291576,4431,10262,198212,84.25
1982-11-03,29.73726369,29.91251091,29.54011056,29.73726369,6949,8764,198212,84.84375
1982-11-04,29.74821664,29.83584025,29.56201646,29.79202844,5193,9101,198212,85
1982-11-05,29.73726369,29.77012254,29.59487531,29.62773417,4106,9086,198212,84.53125
1982-11-08,29.56201646,29.61678122,29.46343989,29.5291576,3526,8854,198212,84.25
1982-11-09,29.60582827,29.67154598,29.54011056,29.59487531,3571,7595,198212,84.4375
1982-11-10,29.63868712,29.78107549,29.61678122,29.61678122,2866,7276,198212,84.5
1982-11-11,29.49629875,29.5072517,29.36486333,29.39772218,810,7339,198212,83.875
1982-11-12,29.39772218,29.57296941,29.37581628,29.51820465,3020,7152,198212,84.21875
1982-11-15,29.44153399,29.46343989,29.29914562,29.38676923,2311,7059,198212,83.84375
1982-11-16,29.1458043,29.33200447,29.11294544,29.20056906,3675,6927,198212,83.3125
1982-11-17,29.33200447,29.60582827,29.33200447,29.47439285,3983,6677,198212,84.09375
1982-11-18,29.46343989,29.66059302,29.38676923,29.66059302,2510,6996,198212,84.625
1982-11-19,29.79202844,29.81393435,29.68249893,29.69345188,2545,7141,198212,84.71875
1982-11-22,29.8029814,29.8248873,29.59487531,29.59487531,2161,7021,198212,84.4375
1982-11-23,29.5291576,29.58392236,29.43058104,29.46343989,2491,6687,198212,84.0625
1982-11-24,29.4853458,29.5291576,29.38676923,29.43058104,1748,6386,198212,83.96875
1982-11-26,29.41962809,29.55106351,29.28819267,29.28819267,1234,6305,198212,83.5625
1982-11-29,29.28819267,29.36486333,28.98151002,29.00341593,3402,6217,198212,82.75
1982-11-30,29.02532183,29.17866315,28.97055707,29.04722773,2680,6201,198212,82.875
1982-12-01,29.15675725,29.23342791,29.03627478,29.1458043,1596,6065,198212,83.15625
1982-12-02,29.22247496,29.28819267,29.13485135,29.28819267,1668,6307,198212,83.5625
1982-12-03,29.5291576,29.68249893,29.5072517,29.66059302,941,6290,198212,84.625
1982-12-06,29.66059302,29.69345188,29.61678122,29.68249893,885,5949,198212,84.6875
1982-12-07,29.81602257,29.82709836,29.61665838,29.62773417,2499,5841,198303,83.59375
1982-12-08,29.57235523,29.5945068,29.31761209,29.35083946,2990,6191,198303,82.8125
1982-12-09,29.35083946,29.43944576,29.29546051,29.41729419,1600,6196,198303,83
1982-12-10,29.33976367,29.42836998,29.16255105,29.18470263,3001,6413,198303,82.34375
1982-12-13,29.20685421,29.41729419,29.16255105,29.35083946,2482,6246,198303,82.8125
1982-12-14,29.8824773,29.89355309,29.5059005,29.55020365,2790,6047,198303,83.375
1982-12-15,29.43944576,29.56127944,29.37299103,29.49482471,2292,6323,198303,83.21875
1982-12-16,29.43944576,29.5059005,29.26223315,29.28438473,2741,6657,198303,82.625
1982-12-17,29.27330894,29.41729419,29.18470263,29.35083946,3424,7312,198303,82.8125
1982-12-20,29.29546051,29.35083946,29.22900578,29.28438473,2474,7840,198303,82.625
1982-12-21,29.36191525,29.67203732,29.31761209,29.64988575,3581,6393,198303,83.65625
1982-12-22,29.73849205,29.83817415,29.5059005,29.57235523,3561,6209,198303,83.4375
1982-12-23,29.60558259,29.80494678,29.56127944,29.72741627,991,6083,198303,83.875
1982-12-27,29.84924994,29.90462888,29.74956784,29.87140152,998,5886,198303,84.28125
1982-12-28,29.81602257,29.92678046,29.74956784,29.87140152,1765,5794,198303,84.28125
1982-12-29,29.87140152,29.8824773,29.77171942,29.78279521,1318,5658,198303,84.03125
1982-12-30,29.77171942,29.84924994,29.74956784,29.793871,881,5623,198303,84.0625
1983-01-03,29.92678046,30.13722044,29.92678046,30.0818415,3372,5708,198303,84.875
1983-01-04,29.99323519,30.03753834,29.89355309,29.97108361,2934,5534,198303,84.5625
1983-01-05,30.03753834,30.12614465,29.94893203,29.9821594,2196,5696,198303,84.59375
1983-01-06,30.04861413,30.05968992,29.87140152,29.93785625,2232,5962,198303,84.46875
1983-01-07,29.99323519,30.0818415,29.94893203,29.96000782,2175,6314,198303,84.53125
1983-01-10,29.96000782,29.99323519,29.8824773,29.9821594,2001,6774,198303,84.59375
1983-01-11,30.03753834,30.19259938,30.02646255,30.13722044,2823,6443,198303,85.03125
1983-01-12,30.09291728,30.20367517,30.07076571,30.1704478,2522,6616,198303,85.125
1983-01-13,30.2701299,30.33658463,30.20367517,30.20367517,2505,6768,198303,85.21875
1983-01-14,30.22582675,30.35873621,30.22582675,30.25905411,1812,6956,198303,85.375
1983-01-17,30.24797832,30.30335727,30.19259938,30.25905411,1670,7232,198303,85.375
1983-01-18,30.23690254,30.28120569,30.19259938,30.25905411,2373,7832,198303,85.375
1983-01-19,30.21475096,30.22582675,29.9821594,30.04861413,4006,8738,198303,84.78125
1983-01-20,30.03753834,30.04861413,29.94893203,29.99323519,2747,8889,198303,84.625
1983-01-21,30.02646255,30.02646255,29.63880996,29.68311311,4823,9381,198303,83.75
1983-01-24,29.49482471,29.60558259,29.39514261,29.49482471,3840,9757,198303,83.21875
1983-01-25,29.52805207,29.68311311,29.52805207,29.67203732,3677,9846,198303,83.71875
1983-01-26,29.72741627,29.72741627,29.41729419,29.53912786,4041,10508,198303,83.34375
1983-01-27,29.57235523,29.60558259,29.42836998,29.57235523,3082,10065,198303,83.4375
1983-01-28,29.5945068,29.61665838,29.43944576,29.49482471,2607,10418,198303,83.21875
1983-01-31,29.43944576,29.45052155,29.29546051,29.35083946,1747,10267,198303,82.8125
1983-02-01,29.33976367,29.46159734,29.28438473,29.38406682,2912,10751,198303,82.90625
1983-02-02,29.3065363,29.42836998,29.17362684,29.38406682,5095,10428,198303,82.90625
1983-02-03,29.42836998,29.46159734,29.24008157,29.25115736,2844,10242,198303,82.53125
1983-02-04,29.10717211,29.25115736,29.02964159,29.14039948,3105,11024,198303,82.21875
1983-02-07,29.24008157,29.33976367,29.17362684,29.21793,2181,10885,198303,82.4375
1983-02-08,29.24008157,29.32868788,29.17362684,29.21793,2203,11002,198303,82.4375
1983-02-09,29.17362684,29.20685421,29.10717211,29.19577842,2418,11198,198303,82.375
1983-02-10,29.26223315,29.5059005,29.26223315,29.43944576,5516,11120,198303,83.0625
1983-02-11,29.61665838,29.70526469,29.48374892,29.55020365,4899,11126,198303,83.375
1983-02-14,29.53912786,29.60558259,29.47267313,29.56127944,2571,10899,198303,83.40625
1983-02-15,29.63880996,29.66096153,29.41729419,29.47267313,2973,11206,198303,83.15625
1983-02-16,29.41729419,29.73849205,29.4062184,29.58343102,2758,11011,198303,83.46875
1983-02-17,29.64988575,29.81602257,29.63880996,29.80494678,2353,11278,198303,84.09375
1983-02-18,29.87140152,30.03753834,29.86032573,30.03753834,4188,11543,198303,84.75
1983-02-22,30.10399307,30.31443305,30.09291728,30.25905411,4193,11346,198303,85.375
1983-02-23,30.21475096,30.42519094,30.15937202,30.15937202,4503,10587,198303,85.09375
1983-02-24,30.25905411,30.30335727,30.1704478,30.25905411,2500,10757,198303,85.375
1983-02-25,30.39196357,30.64670671,30.34766042,30.58025198,4553,9978,198303,86.28125
1983-02-28,30.70459215,30.73816131,30.44722858,30.4584183,765,9606,198306,85.0625
1983-03-01,30.46960802,30.69340243,30.43603886,30.61507439,1449,9130,198306,85.5
1983-03-02,30.77173047,30.77173047,30.51436691,30.60388467,1440,9171,198306,85.46875
1983-03-03,30.80529963,30.82767907,30.60388467,30.65983327,2703,9231,198306,85.625
1983-03-04,30.63745383,30.71578187,30.50317719,30.53674635,1528,9444,198306,85.28125
1983-03-07,30.43603886,30.43603886,30.18986502,30.25700334,3121,9927,198306,84.5
1983-03-08,30.24581362,30.27938278,30.0667781,30.11153698,4152,10029,198306,84.09375
1983-03-09,30.13391642,30.18986502,30.03320894,30.1227267,3208,10165,198306,84.125
1983-03-10,30.18986502,30.20105474,29.98845006,30.04439866,3466,10419,198306,83.90625
1983-03-11,30.0108295,30.15629586,29.98845006,29.98845006,3787,11021,198306,83.75
1983-03-14,30.02201922,30.22343418,30.02201922,30.20105474,2350,10700,198306,84.34375
1983-03-15,30.18986502,30.3465211,30.18986502,30.30176222,2404,10820,198306,84.625
1983-03-16,30.24581362,30.33533138,30.14510614,30.18986502,2216,10629,198306,84.3125
1983-03-17,30.14510614,30.20105474,30.08915754,30.14510614,1482,10812,198306,84.1875
1983-03-18,30.16748558,30.18986502,30.0667781,30.1786753,1948,11294,198306,84.28125
1983-03-21,30.08915754,30.21224446,30.07796782,30.1227267,1813,10993,198306,84.125
1983-03-22,30.08915754,30.1227267,29.96607062,30.08915754,3214,9005,198306,84.03125
1983-03-23,30.13391642,30.2905725,30.07796782,30.2346239,4141,8701,198306,84.4375
1983-03-24,30.3465211,30.4024697,30.24581362,30.30176222,3719,8734,198306,84.625
1983-03-25,30.35771082,30.35771082,30.0667781,30.1227267,3046,8163,198306,84.125
1983-03-28,30.1227267,30.20105474,30.05558838,30.14510614,1778,8022,198306,84.1875
1983-03-29,30.1786753,30.24581362,30.16748558,30.21224446,2114,8097,198306,84.375
1983-03-30,30.2905725,30.31295194,30.2346239,30.24581362,2225,7971,198306,84.46875
1983-03-31,30.21224446,30.26819306,30.18986502,30.18986502,1779,7851,198306,84.3125
1983-04-04,30.21224446,30.2905725,30.20105474,30.26819306,996,7961,198306,84.53125
1983-04-05,30.31295194,30.52555663,30.30176222,30.50317719,3255,7928,198306,85.1875
1983-04-06,30.57031551,30.64864355,30.48079774,30.53674635,2473,7608,198306,85.28125
1983-04-07,30.54793607,30.55912579,30.4584183,30.4584183,2137,7740,198306,85.0625
1983-04-08,30.49198747,30.49198747,30.39127998,30.39127998,1836,7594,198306,84.875
1983-04-11,30.53674635,30.67102299,30.51436691,30.61507439,2189,8007,198306,85.5
1983-04-12,30.65983327,30.70459215,30.58150523,30.59269495,2609,7726,198306,85.4375
1983-04-13,30.61507439,30.68221271,30.57031551,30.67102299,1813,7579,198306,85.65625
1983-04-14,30.68221271,30.93957627,30.65983327,30.91719683,4239,7590,198306,86.34375
1983-04-15,30.91719683,30.93957627,30.77173047,30.85005851,2142,7454,198306,86.15625
1983-04-18,30.90600711,30.95076599,30.83886879,30.93957627,2109,6824,198306,86.40625
1983-04-19,30.87243795,30.88362767,30.65983327,30.67102299,3281,6701,198306,85.65625
1983-04-20,30.65983327,30.73816131,30.57031551,30.71578187,2690,6855,198306,85.78125
1983-04-21,30.69340243,30.71578187,30.55912579,30.58150523,2824,6644,198306,85.40625
1983-04-22,30.59269495,30.63745383,30.52555663,30.59269495,2036,6618,198306,85.4375
1983-04-25,30.72697159,30.76054075,30.61507439,30.65983327,2560,7019,198306,85.625
1983-04-26,30.65983327,30.74935103,30.61507439,30.73816131,2190,6728,198306,85.84375
1983-04-27,30.70459215,31.02909403,30.69340243,30.90600711,3363,6822,198306,86.3125
1983-04-28,30.83886879,30.96195571,30.79410991,30.91719683,3155,7648,198306,86.34375
1983-04-29,30.97314543,30.99552487,30.89481739,30.97314543,2596,7992,198306,86.5
1983-05-02,31.06266319,31.07385291,30.92838655,30.98433515,2192,8085,198306,86.53125
1983-05-03,30.93957627,31.07385291,30.92838655,31.04028375,2461,7977,198306,86.6875
1983-05-04,31.08504263,31.24169872,31.04028375,31.230509,4362,8172,198306,87.21875
1983-05-05,31.18575012,31.25288844,31.08504263,31.10742207,3795,8259,198306,86.875
1983-05-06,31.11861179,31.21931928,31.05147347,31.16337068,3188,8113,198306,87.03125
1983-05-09,31.08504263,31.09623235,30.88362767,30.95076599,3579,8319,198306,86.4375
1983-05-10,30.98433515,31.12980151,30.96195571,31.10742207,3271,8753,198306,86.875
1983-05-11,31.18575012,31.19693984,31.06266319,31.07385291,2283,8825,198306,86.78125
1983-05-12,31.04028375,31.10742207,30.99552487,30.99552487,2744,9082,198306,86.5625
1983-05-13,31.01790431,31.11861179,30.99552487,31.04028375,1906,9054,198306,86.6875
1983-05-16,30.90600711,30.90600711,30.71578187,30.73816131,4227,9379,198306,85.84375
1983-05-17,30.68221271,30.77173047,30.64864355,30.68221271,3009,9498,198306,85.6875
1983-05-18,30.69340243,30.76054075,30.64864355,30.65983327,2202,9354,198306,85.625
1983-05-19,30.63745383,30.68221271,30.49198747,30.49198747,3089,9222,198306,85.15625
1983-05-20,30.52555663,30.60388467,30.36890054,30.43603886,3528,9029,198306,85
1983-05-23,30.2905725,30.39127998,30.21224446,30.39127998,2943,8643,198306,84.875
1983-05-24,30.38009026,30.44722858,30.30176222,30.42484914,2637,7632,198306,84.96875
1983-05-25,30.44722858,30.50317719,30.4024697,30.41365942,2147,7021,198306,84.9375
1983-05-26,30.39127998,30.42484914,30.24581362,30.2905725,2167,6924,198306,84.59375
1983-05-27,30.32414166,30.39127998,30.27938278,30.27938278,1445,6794,198306,84.5625
1983-05-31,30.14510614,30.14510614,29.94369118,29.9548809,2200,6695,198306,83.65625
1983-06-01,29.94369118,30.13391642,29.92131174,30.07796782,2226,6260,198306,84
1983-06-02,30.14586391,30.28165609,30.07796782,30.07796782,1355,6196,198309,83.0625
1983-06-03,30.08928383,30.12323188,30.02138774,30.04401977,1428,6136,198309,82.96875
1983-06-06,30.01007173,30.13454789,29.97612368,30.13454789,1879,6301,198309,83.21875
1983-06-07,30.13454789,30.19112797,29.90822759,29.97612368,3009,6367,198309,82.78125
1983-06-08,29.97612368,29.97612368,29.79506744,29.79506744,3286,7292,198309,82.28125
1983-06-09,29.9874397,30.02138774,29.82901549,29.91954361,2546,7593,198309,82.625
1983-06-10,29.9874397,30.03270376,29.85164752,29.89691158,1763,8168,198309,82.5625
1983-06-13,30.11191586,30.23639203,29.97612368,30.22507601,2162,8037,198309,83.46875
1983-06-14,30.14586391,30.21376,30.10059985,30.14586391,2413,8261,198309,83.25
1983-06-15,30.05533579,30.27034007,30.05533579,30.21376,2862,8857,198309,83.4375
1983-06-16,30.25902406,30.40613225,30.19112797,30.38350022,2867,8909,198309,83.90625
1983-06-17,30.37218421,30.37218421,30.22507601,30.28165609,2283,9042,198309,83.625
1983-06-20,30.27034007,30.27034007,30.07796782,30.07796782,2280,9178,198309,83.0625
1983-06-21,30.01007173,30.14586391,29.97612368,30.13454789,3200,8747,198309,83.21875
1983-06-22,30.16849594,30.17981195,30.02138774,30.05533579,2282,7191,198309,83
1983-06-23,29.99875571,30.05533579,29.87427955,30.01007173,3272,7770,198309,82.875
1983-06-24,29.95349165,29.95349165,29.71585534,29.73848737,2377,7659,198309,82.125
1983-06-27,29.7611194,29.7611194,29.47821902,29.5347991,2671,7349,198309,81.5625
1983-06-28,29.60269519,29.80638346,29.60269519,29.67059128,4294,8080,198309,81.9375
1983-06-29,29.71585534,29.8403315,29.69322331,29.80638346,2634,8860,198309,82.3125
1983-06-30,29.89691158,29.94217564,29.81769947,29.90822759,2152,8702,198309,82.59375
1983-07-01,29.86296353,29.94217564,29.8403315,29.94217564,555,8934,198309,82.6875
1983-07-05,29.55743113,29.56874714,29.28584677,29.36505888,2177,9092,198309,81.09375
1983-07-06,29.36505888,29.45558699,29.35374286,29.44427098,2120,8933,198309,81.3125
1983-07-07,29.24058271,29.3084788,29.16137061,29.28584677,3393,8911,198309,80.875
1983-07-08,29.29716279,29.34242685,29.13873858,29.13873858,2596,8910,198309,80.46875
1983-07-11,29.25189873,29.37637489,29.24058271,29.28584677,1378,8901,198309,80.875
1983-07-12,29.25189873,29.27453076,28.95768234,29.01426241,1926,8934,198309,80.125
1983-07-13,28.95768234,29.15005459,28.95768234,29.04821046,3248,9526,198309,80.21875
1983-07-14,29.17268662,29.3084788,29.07084249,29.11610655,3520,9429,198309,80.40625
1983-07-15,29.05952647,29.05952647,28.87847023,28.93505031,3036,9831,198309,79.90625
1983-07-18,29.02557843,29.20663467,28.93505031,29.20663467,2123,9755,198309,80.65625
1983-07-19,29.24058271,29.3084788,29.19531865,29.28584677,2866,10032,198309,80.875
1983-07-20,29.59137917,29.6140112,29.36505888,29.3876909,3245,10492,198309,81.15625
1983-07-21,29.36505888,29.3876909,29.25189873,29.27453076,1934,10097,198309,80.84375
1983-07-22,29.2292667,29.24058271,28.99163038,29.07084249,2967,10002,198309,80.28125
1983-07-25,28.82189016,29.19531865,28.81057414,29.17268662,3896,9890,198309,80.5625
1983-07-26,29.10479053,29.13873858,28.94636632,29.03689444,3050,9494,198309,80.1875
1983-07-27,29.05952647,29.07084249,28.93505031,29.0029464,3276,8789,198309,80.09375
1983-07-28,28.94636632,29.02557843,28.74267805,28.75399407,4783,9006,198309,79.40625
1983-07-29,28.68609798,28.82189016,28.50504174,28.58425384,6565,9843,198309,78.9375
1983-08-01,28.60688587,28.69741399,28.48240971,28.57293783,3724,10578,198309,78.90625
1983-08-02,28.48240971,28.66346595,28.47109369,28.60688587,3383,10763,198309,79
1983-08-03,28.64083392,28.65214993,28.44846166,28.59556986,3611,11458,198309,78.96875
1983-08-04,28.60688587,28.60688587,28.23345738,28.29003745,4962,12203,198309,78.125
1983-08-05,28.27872144,28.38056557,28.23345738,28.3239855,1785,12478,198309,78.21875
1983-08-08,28.25608941,28.27872144,28.04108512,28.19950933,2449,12544,198309,77.875
1983-08-09,28.21082535,28.29003745,28.18819332,28.25608941,2155,13104,198309,78.03125
1983-08-10,28.19950933,28.26740542,28.06371715,28.16556129,3082,13825,198309,77.78125
1983-08-11,28.33530151,28.43714565,28.29003745,28.33530151,3019,13519,198309,78.25
1983-08-12,28.42582963,28.58425384,28.42582963,28.57293783,3588,12228,198309,78.90625
1983-08-15,28.93505031,28.94636632,28.78794211,28.90110226,2688,12018,198309,79.8125
1983-08-16,28.84452219,29.03689444,28.82189016,28.94636632,3082,12544,198309,79.9375
1983-08-17,29.04821046,29.15005459,28.93505031,29.15005459,3606,12380,198309,80.5
1983-08-18,29.11610655,29.21795068,28.99163038,28.99163038,2416,12508,198309,80.0625
1983-08-19,29.01426241,29.07084249,28.83320617,28.90110226,3914,13060,198309,79.8125
1983-08-22,29.29716279,29.34242685,29.19531865,29.31979482,4401,13262,198309,80.96875
1983-08-23,29.27453076,29.29716279,29.15005459,29.24058271,2737,12322,198309,80.75
1983-08-24,29.29716279,29.35374286,29.24058271,29.28584677,2729,12531,198309,80.875
1983-08-25,29.3084788,29.41032293,29.11610655,29.15005459,3580,12627,198309,80.5
1983-08-26,29.09347452,29.13873858,28.96899835,29.13873858,3897,12930,198309,80.46875
1983-08-29,28.93505031,28.94636632,28.73136204,28.76531008,2793,12656,198309,79.4375
1983-08-30,28.76531008,28.8558382,28.68609798,28.68609798,2316,12770,198309,79.21875
1983-08-31,28.58425384,28.64083392,28.49372572,28.52767377,2410,12881,198309,78.78125
1983-09-01,28.58425384,28.69741399,28.57293783,28.60688587,790,12433,198309,79
1983-09-02,28.58475195,28.58475195,28.50484249,28.52767377,1020,12227,198312,78.09375
1983-09-06,28.93863665,28.97288356,28.8244803,28.87014284,1616,12125,198312,79.03125
1983-09-07,28.80164902,29.08703992,28.79023339,29.07562428,2091,12565,198312,79.59375
1983-09-08,29.18978064,29.18978064,28.97288356,29.0185461,1260,12813,198312,79.4375
1983-09-09,29.06420865,29.10987119,29.02996174,29.09845555,1671,12724,198312,79.65625
1983-09-12,29.60074353,29.60074353,29.28110573,29.29252136,2868,12813,198312,80.1875
1983-09-13,29.303937,29.34959954,29.23544318,29.25827446,3064,12635,198312,80.09375
1983-09-14,29.22402755,29.22402755,28.99571483,29.0185461,1912,12540,198312,79.4375
1983-09-15,28.97288356,29.04137738,28.8587272,28.91580538,2062,12441,198312,79.15625
1983-09-16,28.97288356,29.21261191,28.96146793,29.15553373,2445,12096,198312,79.8125
1983-09-19,29.1441181,29.34959954,29.12128683,29.20119628,2479,11778,198312,79.9375
1983-09-20,29.33818391,29.40667772,29.28110573,29.33818391,2516,11585,198312,80.3125
1983-09-21,29.4637559,29.4637559,29.18978064,29.24685882,3831,12138,198312,80.0625
1983-09-22,29.18978064,29.38384645,29.09845555,29.33818391,3167,8517,198312,80.3125
